customer_id,segment,monetary_value,frequency,recency,avg_transaction_value,age,income,region,customer_lifetime_value,purchase_frequency_category,value_tier
2689,Potential_Loyalists,5973.9,49,12,121.91632653061224,60,144750,Urban_High_Income,5973.9,Med-Low,Gold
2690,Potential_Loyalists,5127.1,49,15,104.63469387755104,72,91091,Suburban,5127.1,Med-Low,Silver
2691,New_Customers,3754.7,39,18,96.27435897435898,39,39616,Urban_Mid_Income,3754.7,Med-Low,Bronze
2692,VIP_Champions,6850.65,53,10,129.25754716981132,45,115631,Urban_High_Income,6850.65,Medium,Gold
2693,New_Customers,4362.91,45,7,96.95355555555555,70,108902,Suburban,4362.91,Med-Low,Silver
2694,Potential_Loyalists,5155.28,48,5,107.40166666666666,58,82739,Suburban,5155.28,Med-Low,Silver
2695,New_Customers,5819.19,54,9,107.76277777777776,25,59786,Suburban,5819.19,Medium,Gold
2696,New_Customers,5824.77,55,32,105.9049090909091,41,55775,Suburban,5824.77,Medium,Gold
2697,Potential_Loyalists,5433.25,53,5,102.51415094339625,63,73895,Suburban,5433.25,Medium,Silver
2698,New_Customers,3993.3,49,1,81.49591836734695,37,23867,Rural,3993.3,Med-Low,Silver
2699,New_Customers,2960.08,49,4,60.409795918367344,19,20000,Urban_High_Income,2960.08,Med-Low,Bronze
2700,New_Customers,4341.06,44,0,98.66045454545456,31,46155,Urban_Mid_Income,4341.06,Med-Low,Silver
2701,New_Customers,4910.75,38,84,129.23026315789474,18,84473,Suburban,4910.75,Low,Silver
2702,VIP_Champions,7468.269999999999,58,28,128.76327586206895,53,83809,Suburban,7468.269999999999,Medium,Platinum
2703,Potential_Loyalists,6874.86,51,14,134.80117647058822,49,68116,Suburban,6874.86,Medium,Gold
2704,Potential_Loyalists,5475.06,52,1,105.2896153846154,60,76618,Rural,5475.06,Medium,Silver
2705,New_Customers,4446.62,43,15,103.40976744186048,36,78756,Urban_High_Income,4446.62,Med-Low,Silver
2706,New_Customers,4441.34,46,3,96.5508695652174,35,37178,Rural,4441.34,Med-Low,Silver
2707,New_Customers,5116.32,42,58,121.81714285714284,41,84621,Urban_High_Income,5116.32,Med-Low,Silver
2708,VIP_Champions,7443.34,59,4,126.15830508474576,49,78747,Suburban,7443.34,Medium,Platinum
2709,New_Customers,3458.32,35,5,98.80914285714286,41,59464,Urban_High_Income,3458.32,Low,Bronze
2710,Potential_Loyalists,5182.57,46,3,112.6645652173913,53,118443,Urban_High_Income,5182.57,Med-Low,Silver
2711,New_Customers,5754.39,66,9,87.18772727272727,22,33596,Suburban,5754.39,Med-High,Gold
2712,New_Customers,4034.2,38,18,106.16315789473686,37,55267,Rural,4034.2,Low,Silver
2713,VIP_Champions,6550.91,55,15,119.10745454545454,56,94906,Suburban,6550.91,Medium,Gold
2714,New_Customers,4479.6,57,0,78.58947368421053,54,24316,Rural,4479.6,Medium,Silver
2715,Potential_Loyalists,5540.13,48,2,115.419375,58,111093,Suburban,5540.13,Med-Low,Silver
2716,New_Customers,5111.2,49,2,104.31020408163263,18,57315,Suburban,5111.2,Med-Low,Silver
2717,New_Customers,4203.4,46,4,91.3782608695652,40,48246,Rural,4203.4,Med-Low,Silver
2718,New_Customers,6075.15,57,2,106.5815789473684,37,73668,Suburban,6075.15,Medium,Gold
2719,VIP_Champions,7232.28,63,1,114.79809523809524,35,105304,Urban_High_Income,7232.28,Med-High,Gold
2720,Potential_Loyalists,5261.9800000000005,47,20,111.95702127659575,61,61815,Rural,5261.9800000000005,Med-Low,Silver
2721,Potential_Loyalists,6260.75,49,1,127.7704081632653,53,50312,Rural,6260.75,Med-Low,Gold
2722,New_Customers,4615.24,48,5,96.15083333333332,61,61357,Rural,4615.24,Med-Low,Silver
2723,New_Customers,4959.08,45,4,110.20177777777778,35,74818,Urban_Mid_Income,4959.08,Med-Low,Silver
2724,New_Customers,4567.78,52,20,87.84192307692307,23,43612,Suburban,4567.78,Medium,Silver
2725,Potential_Loyalists,6260.28,48,26,130.4225,80,125645,Suburban,6260.28,Med-Low,Gold
2726,New_Customers,5976.69,56,6,106.72660714285712,45,50423,Urban_Mid_Income,5976.69,Medium,Gold
2727,New_Customers,4716.74,56,14,84.22749999999999,32,32695,Urban_Mid_Income,4716.74,Medium,Silver
2728,New_Customers,4369.92,33,22,132.4218181818182,70,122513,Urban_High_Income,4369.92,Low,Silver
2729,New_Customers,4744.17,54,0,87.855,40,52454,Urban_High_Income,4744.17,Medium,Silver
2730,Potential_Loyalists,5394.65,46,24,117.275,54,60939,Rural,5394.65,Med-Low,Silver
2731,New_Customers,5626.15,53,8,106.15377358490564,30,84100,Urban_Mid_Income,5626.15,Medium,Silver
2732,VIP_Champions,6490.52,54,11,120.19481481481482,42,79566,Urban_High_Income,6490.52,Medium,Gold
2733,New_Customers,4126.72,50,0,82.5344,18,20000,Rural,4126.72,Medium,Silver
2734,New_Customers,3791.5,34,45,111.51470588235294,37,66901,Urban_High_Income,3791.5,Low,Bronze
2735,New_Customers,4613.7,57,14,80.94210526315788,33,40107,Rural,4613.7,Medium,Silver
2736,New_Customers,5742.08,55,4,104.40145454545454,37,54875,Urban_Mid_Income,5742.08,Medium,Gold
2737,Potential_Loyalists,5777.04,50,41,115.5408,33,89902,Suburban,5777.04,Medium,Gold
2738,New_Customers,4639.54,50,17,92.7908,18,42121,Urban_High_Income,4639.54,Medium,Silver
2739,VIP_Champions,6926.36,61,1,113.54688524590163,55,94427,Suburban,6926.36,Med-High,Gold
2740,Potential_Loyalists,5806.25,50,17,116.125,53,89754,Urban_Mid_Income,5806.25,Medium,Gold
2741,VIP_Champions,7045.95,64,22,110.09296875,57,68740,Rural,7045.95,Med-High,Gold
2742,New_Customers,5231.45,56,13,93.41875,48,63678,Rural,5231.45,Medium,Silver
2743,VIP_Champions,7636.44,54,6,141.41555555555556,51,108095,Urban_Mid_Income,7636.44,Medium,Platinum
2744,Potential_Loyalists,6281.97,53,3,118.5277358490566,57,72603,Suburban,6281.97,Medium,Gold
2745,New_Customers,4749.51,47,32,101.05340425531917,44,75129,Suburban,4749.51,Med-Low,Silver
2746,New_Customers,5553.47,55,55,100.97218181818182,31,65781,Urban_High_Income,5553.47,Medium,Silver
2747,New_Customers,6420.09,60,5,107.0015,26,45222,Urban_Mid_Income,6420.09,Medium,Gold
2748,Potential_Loyalists,6190.58,46,0,134.57782608695652,62,100257,Suburban,6190.58,Med-Low,Gold
2749,New_Customers,4451.14,36,15,123.64277777777778,62,109514,Suburban,4451.14,Low,Silver
2750,New_Customers,5842.71,57,36,102.50368421052632,25,54382,Suburban,5842.71,Medium,Gold
2751,Potential_Loyalists,5504.31,51,0,107.92764705882354,61,98142,Urban_High_Income,5504.31,Medium,Silver
2752,Potential_Loyalists,5732.9,54,3,106.1648148148148,61,78767,Suburban,5732.9,Medium,Gold
2753,New_Customers,5915.21,54,9,109.54092592592592,45,70985,Urban_Mid_Income,5915.21,Medium,Gold
2754,New_Customers,3423.9,47,6,72.84893617021277,25,20000,Rural,3423.9,Med-Low,Bronze
2755,New_Customers,4688.27,54,3,86.81981481481482,38,41645,Rural,4688.27,Medium,Silver
2756,New_Customers,4840.93,44,17,110.02113636363636,40,74703,Suburban,4840.93,Med-Low,Silver
2757,New_Customers,5004.21,49,15,102.12673469387757,35,65485,Suburban,5004.21,Med-Low,Silver
2758,New_Customers,4386.0,41,18,106.97560975609755,51,51098,Rural,4386.0,Med-Low,Silver
2759,New_Customers,6267.43,59,8,106.22762711864408,36,44507,Rural,6267.43,Medium,Gold
2760,VIP_Champions,6886.27,55,28,125.20490909090908,54,79896,Urban_Mid_Income,6886.27,Medium,Gold
2761,New_Customers,4091.89,34,9,120.34970588235294,44,91751,Suburban,4091.89,Low,Silver
2762,New_Customers,5024.59,51,18,98.52137254901962,33,66226,Suburban,5024.59,Medium,Silver
2763,New_Customers,5474.36,55,10,99.53381818181818,29,45996,Rural,5474.36,Medium,Silver
2764,New_Customers,5785.76,56,1,103.31714285714284,47,73179,Urban_Mid_Income,5785.76,Medium,Gold
2765,Potential_Loyalists,5936.83,55,6,107.94236363636364,48,82513,Suburban,5936.83,Medium,Gold
2766,New_Customers,4663.87,40,9,116.59675,50,79330,Urban_Mid_Income,4663.87,Med-Low,Silver
2767,New_Customers,4254.21,46,24,92.48282608695652,50,56553,Rural,4254.21,Med-Low,Silver
2768,VIP_Champions,6389.4400000000005,57,0,112.09543859649123,56,96443,Urban_High_Income,6389.4400000000005,Medium,Gold
2769,VIP_Champions,6698.49,62,11,108.04016129032256,28,49338,Rural,6698.49,Med-High,Gold
2770,New_Customers,2937.24,43,30,68.30790697674418,25,20709,Suburban,2937.24,Med-Low,Bronze
2771,New_Customers,4455.53,44,17,101.26204545454544,25,47301,Suburban,4455.53,Med-Low,Silver
2772,New_Customers,4321.0,53,4,81.52830188679245,47,38522,Rural,4321.0,Medium,Silver
2773,VIP_Champions,6255.94,60,3,104.26566666666666,45,79095,Urban_Mid_Income,6255.94,Medium,Gold
2774,New_Customers,3964.76,52,9,76.24538461538462,18,21463,Urban_Mid_Income,3964.76,Medium,Silver
2775,New_Customers,4748.31,43,6,110.4258139534884,45,35173,Rural,4748.31,Med-Low,Silver
2776,New_Customers,3525.12,40,7,88.128,35,49613,Rural,3525.12,Med-Low,Bronze
2777,New_Customers,4462.59,49,2,91.07326530612244,37,66976,Suburban,4462.59,Med-Low,Silver
2778,New_Customers,3606.45,45,47,80.14333333333333,18,41299,Rural,3606.45,Med-Low,Bronze
2779,New_Customers,5232.5,54,0,96.89814814814817,45,54843,Rural,5232.5,Medium,Silver
2780,New_Customers,3759.57,40,9,93.98925,59,62543,Rural,3759.57,Med-Low,Bronze
2781,New_Customers,4700.44,46,1,102.18347826086956,36,68362,Urban_High_Income,4700.44,Med-Low,Silver
2782,New_Customers,5434.94,56,12,97.0525,41,59454,Suburban,5434.94,Medium,Silver
2783,New_Customers,5939.9,62,39,95.8048387096774,40,39300,Rural,5939.9,Med-High,Gold
2784,Potential_Loyalists,5796.23,51,15,113.65156862745096,45,114613,Urban_High_Income,5796.23,Medium,Gold
2785,New_Customers,3934.15,45,16,87.42555555555556,38,45542,Urban_Mid_Income,3934.15,Med-Low,Silver
2786,New_Customers,5446.09,68,0,80.08955882352942,32,26628,Urban_Mid_Income,5446.09,Med-High,Silver
2787,Potential_Loyalists,6406.31,50,7,128.1262,69,106575,Suburban,6406.31,Medium,Gold
2788,New_Customers,3906.89,51,9,76.60568627450981,32,25323,Rural,3906.89,Medium,Silver
2789,Potential_Loyalists,5441.61,47,40,115.77893617021276,37,89812,Urban_High_Income,5441.61,Med-Low,Silver
2790,New_Customers,4373.75,51,4,85.75980392156863,18,36098,Urban_High_Income,4373.75,Medium,Silver
2791,New_Customers,3675.24,40,57,91.881,29,56923,Urban_Mid_Income,3675.24,Med-Low,Bronze
2792,VIP_Champions,7011.17,53,7,132.28622641509435,54,105368,Urban_Mid_Income,7011.17,Medium,Gold
2793,New_Customers,3871.52,55,0,70.39127272727272,25,24451,Rural,3871.52,Medium,Bronze
2794,Potential_Loyalists,5275.12,48,1,109.89833333333333,51,71149,Rural,5275.12,Med-Low,Silver
2795,New_Customers,4355.91,36,29,120.9975,75,109117,Suburban,4355.91,Low,Silver
2796,New_Customers,5523.63,51,13,108.3064705882353,18,50279,Urban_Mid_Income,5523.63,Medium,Silver
2797,Potential_Loyalists,6043.51,52,3,116.22134615384616,42,73843,Urban_High_Income,6043.51,Medium,Gold
2798,New_Customers,4358.86,46,17,94.75782608695653,32,52598,Rural,4358.86,Med-Low,Silver
2799,New_Customers,3510.76,40,11,87.769,35,53283,Suburban,3510.76,Med-Low,Bronze
2800,Potential_Loyalists,6011.92,51,5,117.88078431372548,58,82477,Urban_Mid_Income,6011.92,Medium,Gold
2801,Potential_Loyalists,6762.43,51,3,132.59666666666666,64,119561,Urban_High_Income,6762.43,Medium,Gold
2802,New_Customers,4263.05,45,11,94.73444444444443,45,69520,Suburban,4263.05,Med-Low,Silver
2803,VIP_Champions,7969.66,58,7,137.40793103448274,58,118964,Urban_High_Income,7969.66,Medium,Platinum
2804,New_Customers,4021.19,45,1,89.35977777777778,25,40865,Rural,4021.19,Med-Low,Silver
2805,New_Customers,4089.63,44,3,92.94613636363636,46,49064,Urban_Mid_Income,4089.63,Med-Low,Silver
2806,Potential_Loyalists,5529.54,51,30,108.42235294117648,42,86639,Suburban,5529.54,Medium,Silver
2807,VIP_Champions,7117.27,61,7,116.6765573770492,60,95035,Urban_Mid_Income,7117.27,Med-High,Gold
2808,VIP_Champions,7501.95,69,13,108.72391304347826,59,62985,Suburban,7501.95,Med-High,Platinum
2809,New_Customers,6143.09,63,13,97.50936507936508,19,52240,Urban_Mid_Income,6143.09,Med-High,Gold
2810,New_Customers,4605.83,44,51,104.67795454545454,49,62885,Suburban,4605.83,Med-Low,Silver
2811,New_Customers,4836.88,52,8,93.01692307692308,21,32025,Rural,4836.88,Medium,Silver
2812,New_Customers,4635.93,46,17,100.78108695652176,50,78214,Urban_Mid_Income,4635.93,Med-Low,Silver
2813,New_Customers,4569.4,43,8,106.26511627906976,74,77142,Suburban,4569.4,Med-Low,Silver
2814,Potential_Loyalists,5667.9800000000005,56,7,101.21392857142858,58,89873,Suburban,5667.9800000000005,Medium,Gold
2815,Potential_Loyalists,5872.11,51,22,115.13941176470588,49,107469,Urban_High_Income,5872.11,Medium,Gold
2816,New_Customers,4827.74,51,8,94.66156862745098,52,80857,Suburban,4827.74,Medium,Silver
2817,Potential_Loyalists,5056.2,44,4,114.91363636363636,39,101558,Suburban,5056.2,Med-Low,Silver
2818,New_Customers,4080.56,56,3,72.86714285714285,64,29713,Rural,4080.56,Medium,Silver
2819,VIP_Champions,6624.04,58,17,114.20758620689656,60,72210,Rural,6624.04,Medium,Gold
2820,New_Customers,5301.3,49,17,108.18979591836737,20,54974,Rural,5301.3,Med-Low,Silver
2821,New_Customers,4840.43,64,1,75.63171875,18,29579,Suburban,4840.43,Med-High,Silver
2822,New_Customers,4433.7,53,48,83.65471698113207,19,43591,Urban_Mid_Income,4433.7,Medium,Silver
2823,New_Customers,4895.73,48,0,101.994375,18,50714,Suburban,4895.73,Med-Low,Silver
2824,New_Customers,4781.77,52,15,91.9571153846154,32,58748,Urban_Mid_Income,4781.77,Medium,Silver
2825,VIP_Champions,7164.86,67,0,106.93820895522389,53,54109,Rural,7164.86,Med-High,Gold
2826,New_Customers,4293.28,44,9,97.57454545454544,18,54858,Urban_High_Income,4293.28,Med-Low,Silver
2827,New_Customers,4883.65,49,7,99.66632653061224,34,47935,Rural,4883.65,Med-Low,Silver
2828,Potential_Loyalists,5165.41,47,4,109.90234042553192,59,101217,Suburban,5165.41,Med-Low,Silver
2829,New_Customers,4706.35,59,13,79.76864406779661,32,31780,Suburban,4706.35,Medium,Silver
2830,New_Customers,5580.2,57,2,97.89824561403508,31,68399,Suburban,5580.2,Medium,Silver
2831,New_Customers,3320.49,36,28,92.23583333333332,23,61270,Suburban,3320.49,Low,Bronze
2832,New_Customers,5217.29,50,0,104.3458,18,46597,Rural,5217.29,Medium,Silver
2833,Potential_Loyalists,6367.78,48,52,132.66208333333333,53,79777,Suburban,6367.78,Med-Low,Gold
2834,Potential_Loyalists,6099.6,44,4,138.62727272727273,54,116340,Suburban,6099.6,Med-Low,Gold
2835,New_Customers,4205.59,49,34,85.82836734693878,28,43108,Urban_Mid_Income,4205.59,Med-Low,Silver
2836,New_Customers,5191.76,49,13,105.95428571428572,27,48829,Suburban,5191.76,Med-Low,Silver
2837,Potential_Loyalists,5202.37,41,11,126.88707317073172,63,84087,Suburban,5202.37,Med-Low,Silver
2838,New_Customers,4297.47,51,14,84.26411764705882,38,43990,Rural,4297.47,Medium,Silver
2839,New_Customers,5308.49,57,20,93.13140350877192,47,35398,Rural,5308.49,Medium,Silver
2840,New_Customers,5158.9,49,36,105.28367346938776,28,43131,Suburban,5158.9,Med-Low,Silver
2841,New_Customers,5450.17,54,4,100.92907407407408,23,51166,Suburban,5450.17,Medium,Silver
2842,New_Customers,4643.03,47,10,98.78787234042552,39,52258,Urban_Mid_Income,4643.03,Med-Low,Silver
2843,VIP_Champions,7709.6,61,13,126.38688524590164,38,91442,Suburban,7709.6,Med-High,Platinum
2844,VIP_Champions,6051.49,60,11,100.85816666666666,48,74728,Suburban,6051.49,Medium,Gold
2845,New_Customers,4628.39,38,9,121.79973684210528,33,95957,Urban_High_Income,4628.39,Low,Silver
2846,Potential_Loyalists,5817.92,46,3,126.47652173913043,65,131956,Suburban,5817.92,Med-Low,Gold
2847,New_Customers,4279.73,42,12,101.89833333333333,30,42717,Suburban,4279.73,Med-Low,Silver
2848,New_Customers,4399.92,45,6,97.776,18,55088,Suburban,4399.92,Med-Low,Silver
2849,New_Customers,4631.2,47,32,98.53617021276597,49,64107,Rural,4631.2,Med-Low,Silver
2850,New_Customers,6135.22,56,9,109.5575,37,60581,Suburban,6135.22,Medium,Gold
2851,Potential_Loyalists,6023.48,51,8,118.10745098039214,42,57553,Rural,6023.48,Medium,Gold
2852,New_Customers,5645.95,62,4,91.06370967741935,24,49972,Urban_Mid_Income,5645.95,Med-High,Silver
2853,Potential_Loyalists,6002.6,54,9,111.15925925925929,50,87537,Suburban,6002.6,Medium,Gold
2854,Potential_Loyalists,6254.23,54,4,115.81907407407408,65,91209,Urban_Mid_Income,6254.23,Medium,Gold
2855,New_Customers,4720.55,42,4,112.39404761904764,36,83002,Urban_Mid_Income,4720.55,Med-Low,Silver
2856,New_Customers,4539.63,47,24,96.58787234042552,49,49237,Rural,4539.63,Med-Low,Silver
2857,Potential_Loyalists,5790.84,53,0,109.2611320754717,46,83507,Urban_Mid_Income,5790.84,Medium,Gold
2858,New_Customers,5003.39,48,8,104.23729166666668,28,70813,Suburban,5003.39,Med-Low,Silver
2859,New_Customers,3803.18,42,13,90.55190476190477,60,95481,Suburban,3803.18,Med-Low,Bronze
2860,VIP_Champions,6085.17,58,22,104.91672413793104,55,62927,Rural,6085.17,Medium,Gold
2861,New_Customers,4350.83,53,5,82.09113207547169,45,49709,Suburban,4350.83,Medium,Silver
2862,New_Customers,3299.89,35,22,94.28257142857144,44,61701,Urban_Mid_Income,3299.89,Low,Bronze
2863,New_Customers,5430.44,53,21,102.4611320754717,29,58290,Suburban,5430.44,Medium,Silver
2864,New_Customers,4999.8,52,27,96.15,54,64497,Suburban,4999.8,Medium,Silver
2865,Potential_Loyalists,5797.03,45,17,128.82288888888888,58,103719,Urban_High_Income,5797.03,Med-Low,Gold
2866,New_Customers,4037.45,41,25,98.47439024390243,53,59264,Rural,4037.45,Med-Low,Silver
2867,New_Customers,3602.03,42,13,85.76261904761904,43,46750,Rural,3602.03,Med-Low,Bronze
2868,Potential_Loyalists,5366.39,48,15,111.79979166666668,54,57021,Urban_Mid_Income,5366.39,Med-Low,Silver
2869,Potential_Loyalists,6302.48,48,1,131.30166666666665,59,108244,Suburban,6302.48,Med-Low,Gold
2870,New_Customers,3560.19,46,8,77.3954347826087,33,20000,Rural,3560.19,Med-Low,Bronze
2871,New_Customers,3972.66,38,71,104.54368421052632,58,46935,Rural,3972.66,Low,Silver
2872,New_Customers,5026.26,52,4,96.65884615384616,41,56458,Suburban,5026.26,Medium,Silver
2873,Potential_Loyalists,5419.37,46,15,117.81239130434784,47,85005,Suburban,5419.37,Med-Low,Silver
2874,Potential_Loyalists,4877.14,47,3,103.76893617021275,58,87850,Suburban,4877.14,Med-Low,Silver
2875,New_Customers,5487.88,52,2,105.53615384615384,36,70045,Urban_High_Income,5487.88,Medium,Silver
2876,New_Customers,4274.15,46,8,92.91630434782608,18,38190,Suburban,4274.15,Med-Low,Silver
2877,Potential_Loyalists,6084.01,53,27,114.79264150943396,25,87846,Urban_High_Income,6084.01,Medium,Gold
2878,New_Customers,5466.24,51,3,107.18117647058824,33,65349,Urban_High_Income,5466.24,Medium,Silver
2879,New_Customers,3430.48,38,91,90.2757894736842,53,56045,Rural,3430.48,Low,Bronze
2880,VIP_Champions,7318.88,53,30,138.0920754716981,73,93436,Urban_High_Income,7318.88,Medium,Gold
2881,Potential_Loyalists,5632.69,49,1,114.95285714285714,39,124464,Urban_High_Income,5632.69,Med-Low,Silver
2882,Potential_Loyalists,5798.77,49,21,118.34224489795918,70,107431,Urban_Mid_Income,5798.77,Med-Low,Gold
2883,New_Customers,6110.5,66,1,92.58333333333331,24,29483,Rural,6110.5,Med-High,Gold
2884,New_Customers,3657.88,41,3,89.21658536585366,39,36968,Rural,3657.88,Med-Low,Bronze
2885,New_Customers,4511.67,43,2,104.92255813953489,48,55181,Rural,4511.67,Med-Low,Silver
2886,New_Customers,5458.7,52,1,104.975,57,56998,Rural,5458.7,Medium,Silver
2887,New_Customers,4994.17,49,8,101.92183673469388,34,63186,Suburban,4994.17,Med-Low,Silver
2888,New_Customers,4647.26,45,2,103.27244444444445,51,55070,Urban_Mid_Income,4647.26,Med-Low,Silver
2889,VIP_Champions,6806.39,58,20,117.35155172413792,41,101194,Suburban,6806.39,Medium,Gold
2890,VIP_Champions,8385.44,67,0,125.1558208955224,61,106967,Urban_Mid_Income,8385.44,Med-High,Platinum
2891,Potential_Loyalists,5546.17,54,7,102.70685185185184,50,88556,Urban_Mid_Income,5546.17,Medium,Silver
2892,New_Customers,3854.46,38,19,101.43315789473684,45,43681,Rural,3854.46,Low,Bronze
2893,VIP_Champions,6425.9,64,10,100.4046875,53,62162,Rural,6425.9,Med-High,Gold
2894,New_Customers,3923.59,43,25,91.24627906976744,18,34880,Suburban,3923.59,Med-Low,Silver
2895,New_Customers,4072.89,52,27,78.32480769230769,31,21972,Urban_Mid_Income,4072.89,Medium,Silver
2896,New_Customers,5217.91,55,9,94.87109090909092,40,46083,Urban_Mid_Income,5217.91,Medium,Silver
2897,Potential_Loyalists,5861.21,49,15,119.6165306122449,62,94294,Urban_Mid_Income,5861.21,Med-Low,Gold
2898,Potential_Loyalists,6515.33,50,9,130.3066,50,90345,Suburban,6515.33,Medium,Gold
2899,New_Customers,3839.62,44,5,87.26409090909091,45,37928,Urban_Mid_Income,3839.62,Med-Low,Bronze
2900,New_Customers,4710.92,51,1,92.37098039215688,44,38032,Urban_Mid_Income,4710.92,Medium,Silver
2901,New_Customers,5130.05,44,79,116.59204545454546,48,79935,Urban_High_Income,5130.05,Med-Low,Silver
2902,New_Customers,4052.34,45,1,90.052,39,40384,Rural,4052.34,Med-Low,Silver
2903,Potential_Loyalists,6237.54,55,2,113.40981818181818,44,60438,Rural,6237.54,Medium,Gold
2904,Potential_Loyalists,5950.01,49,16,121.42877551020408,47,117485,Suburban,5950.01,Med-Low,Gold
2905,New_Customers,3158.02,38,20,83.10578947368421,47,53085,Urban_Mid_Income,3158.02,Low,Bronze
